skin_index,joint_order,node_index,bone_name,parent_node_index,parent_bone_name,depth,full_path,is_root_flag
0,0,66,Hips,,,0,Armature/Hips,True
0,1,55,Spine,66.0,Hips,1,Armature/Hips/Spine,False
0,57,60,LeftUpLeg,66.0,Hips,1,Armature/Hips/LeftUpLeg,False
0,62,65,RightUpLeg,66.0,Hips,1,Armature/Hips/RightUpLeg,False
0,2,54,Spine1,55.0,Spine,2,Armature/Hips/Spine/Spine1,False
0,58,59,LeftLeg,60.0,LeftUpLeg,2,Armature/Hips/LeftUpLeg/LeftLeg,False
0,63,64,RightLeg,65.0,RightUpLeg,2,Armature/Hips/RightUpLeg/RightLeg,False
0,3,53,Spine2,54.0,Spine1,3,Armature/Hips/Spine/Spine1/Spine2,False
0,59,58,LeftFoot,59.0,LeftLeg,3,Armature/Hips/LeftUpLeg/LeftLeg/LeftFoot,False
0,64,63,RightFoot,64.0,RightLeg,3,Armature/Hips/RightUpLeg/RightLeg/RightFoot,False
0,4,4,Neck,53.0,Spine2,4,Armature/Hips/Spine/Spine1/Spine2/Neck,False
0,9,28,LeftShoulder,53.0,Spine2,4,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder,False
0,33,52,RightShoulder,53.0,Spine2,4,Armature/Hips/Spine/Spine1/Spine2/RightShoulder,False
0,60,57,LeftToeBase,58.0,LeftFoot,4,Armature/Hips/LeftUpLeg/LeftLeg/LeftFoot/LeftToeBase,False
0,65,62,RightToeBase,63.0,RightFoot,4,Armature/Hips/RightUpLeg/RightLeg/RightFoot/RightToeBase,False
0,5,3,Head,4.0,Neck,5,Armature/Hips/Spine/Spine1/Spine2/Neck/Head,False
0,10,27,LeftArm,28.0,LeftShoulder,5,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm,False
0,34,51,RightArm,52.0,RightShoulder,5,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm,False
0,61,56,LeftToe_End,57.0,LeftToeBase,5,Armature/Hips/LeftUpLeg/LeftLeg/LeftFoot/LeftToeBase/LeftToe_End,False
0,66,61,RightToe_End,62.0,RightToeBase,5,Armature/Hips/RightUpLeg/RightLeg/RightFoot/RightToeBase/RightToe_End,False
0,6,0,HeadTop_End,3.0,Head,6,Armature/Hips/Spine/Spine1/Spine2/Neck/Head/HeadTop_End,False
0,7,1,LeftEye,3.0,Head,6,Armature/Hips/Spine/Spine1/Spine2/Neck/Head/LeftEye,False
0,8,2,RightEye,3.0,Head,6,Armature/Hips/Spine/Spine1/Spine2/Neck/Head/RightEye,False
0,11,26,LeftForeArm,27.0,LeftArm,6,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm,False
0,35,50,RightForeArm,51.0,RightArm,6,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm,False
0,12,25,LeftHand,26.0,LeftForeArm,7,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand,False
0,36,49,RightHand,50.0,RightForeArm,7,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand,False
0,13,8,LeftHandThumb1,25.0,LeftHand,8,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandThumb1,False
0,17,12,LeftHandIndex1,25.0,LeftHand,8,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandIndex1,False
0,21,16,LeftHandMiddle1,25.0,LeftHand,8,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandMiddle1,False
0,25,20,LeftHandRing1,25.0,LeftHand,8,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandRing1,False
0,29,24,LeftHandPinky1,25.0,LeftHand,8,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandPinky1,False
0,37,32,RightHandThumb1,49.0,RightHand,8,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandThumb1,False
0,41,36,RightHandIndex1,49.0,RightHand,8,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandIndex1,False
0,45,40,RightHandMiddle1,49.0,RightHand,8,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandMiddle1,False
0,49,44,RightHandRing1,49.0,RightHand,8,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandRing1,False
0,53,48,RightHandPinky1,49.0,RightHand,8,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandPinky1,False
0,14,7,LeftHandThumb2,8.0,LeftHandThumb1,9,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandThumb1/LeftHandThumb2,False
0,18,11,LeftHandIndex2,12.0,LeftHandIndex1,9,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandIndex1/LeftHandIndex2,False
0,22,15,LeftHandMiddle2,16.0,LeftHandMiddle1,9,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandMiddle1/LeftHandMiddle2,False
0,26,19,LeftHandRing2,20.0,LeftHandRing1,9,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandRing1/LeftHandRing2,False
0,30,23,LeftHandPinky2,24.0,LeftHandPinky1,9,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandPinky1/LeftHandPinky2,False
0,38,31,RightHandThumb2,32.0,RightHandThumb1,9,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandThumb1/RightHandThumb2,False
0,42,35,RightHandIndex2,36.0,RightHandIndex1,9,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandIndex1/RightHandIndex2,False
0,46,39,RightHandMiddle2,40.0,RightHandMiddle1,9,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandMiddle1/RightHandMiddle2,False
0,50,43,RightHandRing2,44.0,RightHandRing1,9,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandRing1/RightHandRing2,False
0,54,47,RightHandPinky2,48.0,RightHandPinky1,9,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandPinky1/RightHandPinky2,False
0,15,6,LeftHandThumb3,7.0,LeftHandThumb2,10,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandThumb1/LeftHandThumb2/LeftHandThumb3,False
0,19,10,LeftHandIndex3,11.0,LeftHandIndex2,10,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandIndex1/LeftHandIndex2/LeftHandIndex3,False
0,23,14,LeftHandMiddle3,15.0,LeftHandMiddle2,10,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandMiddle1/LeftHandMiddle2/LeftHandMiddle3,False
0,27,18,LeftHandRing3,19.0,LeftHandRing2,10,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandRing1/LeftHandRing2/LeftHandRing3,False
0,31,22,LeftHandPinky3,23.0,LeftHandPinky2,10,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandPinky1/LeftHandPinky2/LeftHandPinky3,False
0,39,30,RightHandThumb3,31.0,RightHandThumb2,10,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandThumb1/RightHandThumb2/RightHandThumb3,False
0,43,34,RightHandIndex3,35.0,RightHandIndex2,10,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandIndex1/RightHandIndex2/RightHandIndex3,False
0,47,38,RightHandMiddle3,39.0,RightHandMiddle2,10,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandMiddle1/RightHandMiddle2/RightHandMiddle3,False
0,51,42,RightHandRing3,43.0,RightHandRing2,10,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandRing1/RightHandRing2/RightHandRing3,False
0,55,46,RightHandPinky3,47.0,RightHandPinky2,10,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandPinky1/RightHandPinky2/RightHandPinky3,False
0,16,5,LeftHandThumb4,6.0,LeftHandThumb3,11,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandThumb1/LeftHandThumb2/LeftHandThumb3/LeftHandThumb4,False
0,20,9,LeftHandIndex4,10.0,LeftHandIndex3,11,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandIndex1/LeftHandIndex2/LeftHandIndex3/LeftHandIndex4,False
0,24,13,LeftHandMiddle4,14.0,LeftHandMiddle3,11,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandMiddle1/LeftHandMiddle2/LeftHandMiddle3/LeftHandMiddle4,False
0,28,17,LeftHandRing4,18.0,LeftHandRing3,11,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandRing1/LeftHandRing2/LeftHandRing3/LeftHandRing4,False
0,32,21,LeftHandPinky4,22.0,LeftHandPinky3,11,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandPinky1/LeftHandPinky2/LeftHandPinky3/LeftHandPinky4,False
0,40,29,RightHandThumb4,30.0,RightHandThumb3,11,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandThumb1/RightHandThumb2/RightHandThumb3/RightHandThumb4,False
0,44,33,RightHandIndex4,34.0,RightHandIndex3,11,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandIndex1/RightHandIndex2/RightHandIndex3/RightHandIndex4,False
0,48,37,RightHandMiddle4,38.0,RightHandMiddle3,11,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandMiddle1/RightHandMiddle2/RightHandMiddle3/RightHandMiddle4,False
0,52,41,RightHandRing4,42.0,RightHandRing3,11,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandRing1/RightHandRing2/RightHandRing3/RightHandRing4,False
0,56,45,RightHandPinky4,46.0,RightHandPinky3,11,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandPinky1/RightHandPinky2/RightHandPinky3/RightHandPinky4,False
